違約組,未違約組
0.01157182,0.047546409
0.117006011,0.007500272
0.219340871,0.000743014
0.167676502,0.007916156
0.280309714,0.039941573
0.051603545,0.000942691
0.115407836,0.027453569
0.280965873,0.00400272
0.100269412,0.072320653
0.240720266,0.014824205
0.227449152,0.043182965
0.063134047,0.212220422
0.238814152,0.026886518
0.557832579,0.047698723
0.021674486,0.013689913
0.05188427,0.000902409
0.045085054,0.047226258
0.257053018,0.0022736
0.004617584,0.003714121
0.287781382,0.021056688
0.437015757,0.000205756
0.202205148,0.001628143
0.18760584,0.004163895
0.160443163,0.000327815
0.004067252,0.132038968
0.174377398,0.025413114
0.083340864,0.001731601
0.231167198,0.003049794
0.03018386,0.003646838
0.230384402,0.001289695
0.190750416,0.016143629
0.022985719,0.052916942
0.29264165,0.008690934
0.195410426,0.003628906
0.407625687,0.002817284
0.22307192,0.001638062
0.20864022,0.054691927
0.055478602,0.002328418
0.069716706,0.002419965
0.228037729,0.018127925
0.101090476,0.005341462
0.293943122,0.000507607
0.03804983,0.002638469
0.194315602,0.001371185
0.056105039,0.05675143
0.164953062,0.007186818
0.047005136,0.002265522
0.109287674,0.019531744
0.149699828,0.09517778
0.081403096,0.004335693
0.708268909,0.021311509
0.016309183,0.010558904
0.031362516,0.010155317
0.019868538,0.016414861
0.108216677,0.001651233
0.028356096,0.019940382
0.254259973,0.121417095
0.113312853,0.008142942
0.223850485,0.029805672
0.026364022,0.02082022
0.138092825,0.05973457
0.051504581,0.006434528
0.11367061,0.113421659
0.070340244,0.004602187
0.13204783,0.002509847
0.428903612,0.001518846
0.170256806,0.003388526
0.303781592,0.015179247
0.34603474,0.000339206
0.007830249,0.013056075
0.037184452,0.008907883
0.04762862,0.000700549
0.065003281,0.123753703
0.254714444,0.000311876
0.098187459,0.105738706
0.096088043,0.000525585
0.279708763,0.068270764
0.044062008,0.001756215
0.286502646,0.014138368
0.106623086,0.00635288
0.09360849,0.017869002
0.422264665,0.00087383
0.047517336,0.001965518
0.128195736,0.023116454
0.195914993,0.012145435
0.048136766,0.009930063
0.038165427,0.080989189
0.016407319,0.049946303
0.023837811,0.031834464
0.243706769,0.006756539
0.147489468,0.000543213
0.141116061,0.12690564
0.461279268,0.113974523
0.157882373,0.001508362
0.275796159,0.005453856
0.134413008,0.002114424
0.272655746,0.003914777
0.223301214,0.300049538
0.356221211,0.0116709
0.044784842,0.036799024
0.184903042,0.003867815
0.014420518,0.002368382
0.238909453,0.01934866
0.031460342,0.006050267
0.216603223,0.006303532
0.259396987,0.001229796
0.136583755,0.027576834
0.222163873,0.08449121
0.020324919,0.001333192
0.098546593,0.008678744
0.027372453,0.01340909
0.14141151,0.106116443
0.073327388,0.050677165
0.305192242,0.006395159
0.242577638,0.002090643
0.412124517,0.006222475
0.027075483,0.010467676
0.197545498,0.021362732
0.104340006,0.009687714
0.252465,0.002787469
0.131099531,0.001336054
0.1269634,0.008161523
0.054495199,0.000834752
0.064470652,0.045165559
0.102126984,0.001582533
0.046915737,0.001375167
0.129974896,0.005869539
0.110227692,0.001759206
0.315675122,0.042990088
0.169203138,0.002693349
0.249382631,0.00077305
0.154587682,0.252145354
0.08408699,0.106602544
0.158449306,0.001541931
0.099681098,0.036735094
0.063237431,0.006489861
0.405107385,0.025254151
0.078851507,0.006493698
0.238759226,0.012285937
0.155853498,0.000749936
0.104891406,0.013828084
0.146038046,0.001390403
0.082369208,0.205491221
0.16971312,0.018138235
0.098806612,0.000451032
0.202893332,0.006024541
0.081784116,0.022515297
0.069207808,0.039227015
0.00344816,0.010978199
0.026340777,0.003136165
0.225208698,0.014989149
0.362805375,0.009582183
0.269044215,0.012385443
0.136634856,0.0028488
0.228465404,0.002245674
0.051075176,0.005042098
0.019032938,0.076025916
0.191460942,0.003363461
0.147932684,0.005523593
0.107351452,0.01740989
0.313043196,0.001278439
0.20806742,0.002832626
0.253568414,0.000745271
0.017186399,0.026222341
0.003902605,0.002739767
0.45536812,0.003283301
0.04318062,0.004019445
0.009902501,0.252665732
0.239902172,0.004203929
0.074568338,0.018600525
0.03590127,0.014106066
0.054087641,0.08078803
0.319555925,0.005017618
0.047052286,0.000908058
0.095757947,0.000973042
0.078836482,0.001217698
0.204467485,0.004261837
0.086751667,0.017567397
0.121340774,0.001235178
0.535111032,0.066941393
0.177690117,0.040520964
0.313218542,0.000661178
0.188038302,0.04193098
0.163340758,0.010558332
0.131501285,0.002548639
0.037267908,0.010897012
0.053862495,0.017595508
0.048742296,0.258492875
0.063970524,0.003782023
0.264861595,0.005832789
0.155531355,0.005162222
0.177791437,0.020005628
0.22168351,0.025158338
0.055176649,0.013503396
0.170486714,0.243668313
0.019739371,0.030507186
0.097325849,0.00612442
0.493140368,0.002239857
0.016312084,0.001684545
0.055330181,0.000720697
0.133054763,0.057996109
0.095547075,0.001342246
0.086851901,0.020827401
0.045753286,0.014962219
0.255705137,0.000325019
0.231791018,0.004188872
0.083831515,0.004985326
0.11628799,0.094525164
0.147639981,0.023422266
0.158511544,0.0068056
0.152567546,0.042297749
0.112736977,0.006752863
0.200710605,0.001615493
0.150276246,0.029548864
0.027680382,0.004585274
0.094130752,0.03270084
0.510663279,0.026977007
0.096159382,0.007895462
0.087761222,0.000360881
0.100960886,0.0024675
0.262887608,0.010186575
0.190845282,0.003905914
0.067140025,0.033373298
0.068339418,0.037640252
0.075925488,0.017183955
0.036166267,0.055473487
0.428782658,0.01114721
0.193224088,0.005319139
0.021103674,0.01080465
0.175250902,0.007426003
0.142617845,0.008863982
0.045730113,0.002061181
0.09904011,0.016245215
0.520307049,0.006771192
0.369626442,0.008405844
0.201698804,0.004091355
0.073160625,0.062155442
0.219455843,0.06830664
0.08121834,0.000925527
0.222416842,0.002452822
0.139604474,0.005290048
0.061101008,0.00451948
0.391531407,0.002571987
0.062432169,0.040003586
0.497142572,0.035123583
0.277285487,0.175549045
0.187608831,0.039325501
0.014036101,0.004921036
0.022482279,0.116119355
0.159881941,0.003136212
0.637507737,0.022380045
0.228901973,0.001483185
0.247836021,0.000826932
0.073965967,0.01492015
0.028738392,0.005912349
0.023001015,0.041841664
0.137028407,0.137599486
0.285792761,0.02235099
0.141619314,0.003248785
0.181181842,0.027755948
0.054242365,0.037612426
0.282316406,0.002137094
0.251569141,0.002834467
0.063956155,0.037840054
0.017492728,0.134889551
0.149957847,0.008447406
0.198718103,0.008384757
0.127565639,0.111744094
0.1120524,0.010956644
0.032233846,0.0076414
0.053968861,0.023054127
0.140277535,0.052846365
0.370649498,0.00277371
0.100165162,0.04531957
0.103868379,0.003747455
0.16011683,0.016690364
0.326405495,0.00149842
0.0264583,0.011913189
0.045903135,0.004437235
0.230913453,0.018344643
0.241210272,0.002073134
0.155655843,0.050475897
0.01747174,0.010703747
0.067473667,0.145123982
0.066275076,0.011162066
0.164081051,0.003750299
0.336604356,0.005435358
0.055024133,0.004116167
0.086872667,0.001823319
0.285924481,0.010753065
0.268074562,0.004195472
0.232119747,0.008653721
0.308208536,0.001659566
0.044568939,0.02757267
0.046981568,0.000498686
0.025515468,0.07043267
0.135108685,0.333576463
0.213298178,0.006755477
0.225769793,0.000609105
0.072907129,0.014337161
0.045136048,0.007066293
0.337835434,0.014499831
0.15925563,0.041542693
0.126095939,0.015334382
0.043740111,0.002518213
0.227966883,0.00293951
0.121491785,0.000566019
0.246840311,0.014668362
0.055364422,0.013209381
0.020647864,0.130677475
0.649779461,0.001907002
0.087617604,0.014459007
0.20376753,0.003116164
0.067043632,0.000488475
0.078638591,0.00226483
0.004588542,0.003219931
0.181621723,0.036785394
0.191666646,0.019385006
0.014657536,0.003360742
0.186948198,0.04225383
0.156080329,0.036722936
0.043570303,0.00105407
0.055039622,0.001118909
0.412452455,0.015718984
0.167189056,0.018409003
0.466584486,0.002113144
0.285847995,0.010905363
0.329246422,0.010001466
0.053588434,0.008696398
0.125417007,0.006383308
0.059401752,0.038047903
0.083258775,0.010605429
0.336831223,0.033322526
0.173819634,0.001286285
0.124387276,0.003250322
0.19422879,0.002884746
0.059421209,0.023819036
0.224111786,0.001328616
0.390849256,0.00317973
0.117326717,0.00177347
0.009359467,0.005150421
0.1505127,0.061712028
0.095542295,0.001575915
0.031354016,0.038443521
0.012631267,0.02716792
0.152089162,0.030166592
0.465803058,0.020969003
0.211485613,0.007685994
0.215505459,0.009132999
0.226268387,0.007694793
0.272761539,0.003275048
0.075913072,0.006979418
0.130617912,0.000188018
0.390172917,0.00026471
0.216163648,0.014718096
0.060735605,0.00434317
0.02386197,0.003173346
0.072072746,0.023071518
0.148851803,0.010496887
0.019036907,0.005112355
0.025246812,0.092132475
0.049575185,0.00122587
0.03834927,0.039283388
0.04324222,0.173120023
0.032131962,0.000491758
0.0228684,0.139522272
0.184081359,0.005342647
0.113001658,0.01761198
0.338810275,0.007276016
0.02141994,0.006254846
0.184541674,0.011702257
0.052260296,0.00118477
0.050325033,0.097670405
0.518885452,0.022390162
0.314053119,0.011145027
0.008459381,0.001877165
0.011784045,0.007847287
0.019804414,0.012855837
0.15364853,0.016756639
0.277808956,0.000940694
0.04874009,0.005084814
0.161706995,0.328871315
0.08193464,0.006657489
0.376469369,0.001125711
0.39590528,0.440519502
0.190671389,0.158272727
0.134081066,0.001263347
0.023326651,0.006520115
0.186784024,0.032467206
0.084228303,0.059099293
0.287626626,0.001138697
0.01252623,0.032494298
0.182677358,0.005324191
0.189425278,0.025583835
0.115666769,0.099138181
0.235794699,0.011341081
0.02829469,0.026270026
0.241382956,0.059109449
0.024234617,0.038595974
0.142039461,0.011567144
0.372841809,0.004682743
0.123287589,0.021319233
0.046419219,0.004700665
0.043659567,0.004683718
0.345547145,0.001728573
0.041447793,0.01545416
0.022689136,0.028862673
0.261039014,0.003452162
0.111035982,0.01018341
0.037864775,0.083687103
0.080495629,0.005483512
0.045964147,0.006258122
0.210283339,0.033654185
0.164489394,0.002408147
0.277916474,0.006846351
0.076361877,0.00320728
0.024154633,0.000224851
0.166819743,0.004463175
0.014776879,0.005466402
0.059637268,0.001668479
0.395772211,0.02297702
0.255196774,0.034581035
0.035345872,0.0107768
0.141432193,0.166150361
0.054866399,0.000673224
0.054127237,0.083622112
0.008540219,0.003118061
0.139949176,0.05304036
0.081948403,0.000645338
0.136070396,0.00476819
0.129293707,0.054064455
0.129609171,0.005156898
0.331370798,0.020036749
0.176339264,0.002098098
0.033886381,0.022316376
0.405056109,0.003757804
0.395272175,0.004697019
0.004013025,0.062279407
0.072828639,0.150232753
0.036562909,0.00273641
0.163365833,0.011526298
0.018141789,0.000521451
0.186325349,0.005908285
0.209637371,0.004462446
0.116314497,0.000966334
0.313039237,0.107867219
0.645508871,0.149205957
0.246227874,0.028441373
0.01545351,0.003990669
0.056921242,0.000385427
0.049106328,0.011943465
0.451189758,0.002991153
0.260162027,0.006029797
0.208164721,0.014634552
0.029372574,0.004563704
0.071089727,0.212426426
0.330396337,0.006489576
0.146677801,0.012930572
0.056740832,0.006984004
0.098942003,0.001564055
0.019891639,0.008005747
0.283481764,0.004854845
0.112169294,0.013624755
0.314040216,0.048777329
0.112141777,0.026149064
0.040967299,0.000576557
0.055740162,0.044985797
0.024637434,0.01279436
0.051332423,0.05767346
0.279730114,0.034790367
0.165387195,0.0006932
0.192776056,0.001557007
0.293398191,0.022695697
0.120589251,0.004750752
0.208048548,0.002050786
0.051609951,0.004638702
0.195595985,0.198958265
0.24184412,0.066433842
0.176767809,0.001536818
0.054499546,0.035942476
0.369704005,0.001351849
0.065822795,0.026019064
0.174392117,0.002816973
0.013428312,0.009207305
0.027014935,0.015993151
0.033779607,0.001374226
0.365644083,0.018447686
0.030121134,0.014236414
0.18920956,0.06748457
0.264735764,0.028688276
0.152423365,0.001504718
0.259702688,0.015485643
0.014887514,0.083625584
0.378049848,0.030647628
0.162729613,0.001992677
0.026062872,0.006939165
0.00958034,0.000888946
0.047556479,0.00682974
0.013485962,0.003887839
0.065277025,0.01577897
0.215158168,0.010954093
0.163647736,0.015078105
0.156368625,0.001454191
0.096459225,0.006703409
0.263820512,0.003288656
0.054582517,0.004282652
0.721104669,0.004426752
0.237373248,0.10789782
0.268270009,0.046901976
0.179979578,0.020134096
0.153332395,0.002902365
0.612055108,0.00069802
0.494897638,0.011156126
0.130773652,0.005025605
0.169686099,0.001434587
0.005102108,0.000963458
0.218917795,0.007265472
0.490478159,0.03224883
0.050685472,0.022144258
0.013050678,0.060068725
0.186398902,0.030980571
0.037644503,0.007982271
0.048836825,0.000939236
0.022272536,0.001217148
0.243627428,0.002292123
0.149514612,0.041573085
0.3164271,0.102813472
0.09738514,0.018149755
0.103360907,0.300885332
0.273749433,0.012916152
0.222114033,0.015038196
0.248572004,0.000381268
0.053934805,0.00115444
0.117553719,0.048878841
0.191477845,0.023182954
0.002052909,0.078330159
0.122084933,0.007433546
0.068316799,0.003077033
0.103399655,0.000954811
0.241139319,0.00249193
0.143987043,0.006249808
0.025163194,0.005401159
0.043082484,0.042823402
0.192037657,0.00108951
0.125196333,0.0038254
0.028678101,0.052945774
0.198528572,0.004206366
0.046374638,0.049151358
0.809234549,0.010484341
0.065040585,0.043378497
0.228553106,0.005499804
0.20064853,0.019619992
0.639006723,0.028111053
0.496772641,0.005604142
0.095344024,0.004537572
0.109137757,0.034496443
0.006178269,0.001274931
0.232509844,0.083985485
0.042984701,0.002013548
0.198254483,0.003576462
0.348485383,0.023151448
0.105087097,0.076352349
0.15694862,0.001997062
0.025918724,0.003787913
0.145632236,0.056839278
0.282225166,0.000756139
0.005225741,0.007093555
0.156327334,0.049090223
0.173593617,0.003398387
0.332604286,0.020327489
0.058334234,0.05197738
0.15655927,0.177539456
0.128258087,0.003024734
0.426599891,0.056434362
0.131357137,0.007953307
0.055530237,0.008994641
0.387767523,0.000660735
0.19334349,0.146409077
0.040690262,0.00185813
0.176783883,0.0307496
0.410421121,0.00117739
0.071392155,0.045844212
0.241144506,0.001123885
0.064040949,0.003003208
0.270298034,0.003636024
0.004670892,0.000565891
0.435833038,0.014782611
0.087946535,0.073705351
0.027922467,0.068906305
0.398787147,0.006185794
0.195328067,0.003021884
0.185408569,0.008346591
0.460292138,0.000984623
0.127792907,0.079335431
0.039965803,0.007991741
0.018643379,0.061927899
0.051736681,0.006516182
0.103224702,0.037393253
0.10407366,0.003554313
0.070573172,0.02783697
0.300719169,0.002730747
0.06106271,0.036109533
0.159888787,0.004501065
0.118882418,0.055741018
0.011108004,0.017178953
0.028652613,0.017756063
0.017761897,0.009453258
0.013214611,0.001700347
0.132994837,0.005827262
0.07671405,0.080450817
0.011803321,0.02399009
0.154125214,0.065484252
0.157839495,0.019413224
0.019114692,0.038876862
0.05323836,0.002111331
0.069669287,0.02546047
0.017471899,0.101844803
0.015585161,0.043779263
0.180284904,0.006194114
0.039285251,0.022882038
0.033763944,0.022631699
0.061736034,0.027594476
0.039902811,0.058268458
0.221019549,0.000559904
0.186993293,0.314836652
0.016461803,0.0031081
0.145169702,0.14829919
0.109327763,0.010038579
0.102968915,0.008043127
0.436340661,0.051934994
0.136040402,0.006345119
0.206830492,0.011458846
0.27023203,0.149738371
0.058388683,0.001732692
0.088516778,0.009285945
0.02521881,0.038302662
0.006450671,0.002842497
0.03619428,0.042248675
0.155827805,0.024087211
0.049086342,0.061008638
0.250041995,0.24485235
0.097351332,0.012498093
0.106099238,0.035933034
0.086249456,0.001285927
0.829690962,0.003307585
0.071858897,0.0092654
0.041816637,0.043061376
0.091158658,0.000331309
0.094578205,0.030953433
0.012420349,0.011726441
0.075035233,0.003900575
0.009967345,0.006613835
